instances,feature_CL,feature_CLD,feature_DCP,feature_F1,feature_Harmfulness,feature_N1,feature_N2,feature_TD_P,feature_TD_U,feature_kDN,algo_bagging,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
4707,0.9447503045479948,0.9447503045479945,0.8434065934065934,0.23076923076923078,0.0017889087656529517,1.0,0.0,0.75,0.46153846153846156,0.8,0.5112004272373297,1.6303049433618468,1.323140566167901,1.4018298462732384,1.5131809566640053,1.2958076501470557,1.4645244170012792
4708,0.8850988332006122,0.8850988332006123,0.31016042780748665,0.15384615384615385,0.0004027386226339106,0.0,0.999999999999194,0.75,0.6923076923076923,0.2,1.0609600960431946,0.40255046491177426,0.5586719170041836,0.527802014289355,0.44386241255088427,0.5747365893765015,0.5252044712950652
4709,0.9361147650910525,0.9361147650910522,0.6454630495790459,0.15384615384615385,0.0016109544905356424,1.0,0.999999999999506,0.75,0.34615384615384615,0.8,0.9831856478999879,1.1179242901600517,1.0330497042474394,1.0795046390904954,0.9434467528484173,1.0686296859366302,1.0509429493426317
4710,0.7780108013970032,0.7780108013970035,0.6454630495790459,0.15384615384615385,0.0,0.5,0.0,0.75,0.6153846153846154,0.6,0.5636556792825332,0.6354755443400807,0.6570904697024744,0.6416411056732733,0.7319778584343926,0.674806971444905,0.7676051412917836
4711,0.07793686817765566,0.07793686817765555,0.3545369504209541,0.15384615384615385,0.0,0.0,0.0,0.75,0.5769230769230769,0.0,0.28488018037990087,0.46855018316537705,0.5538545885252348,0.5386495579351622,0.4031693729756453,0.5515033236570226,0.4852501566301136
4712,0.9482859191019839,0.9482859191019841,0.31016042780748665,0.15384615384615385,0.0,0.0,0.3827160493827161,0.75,0.38461538461538464,0.6,0.7972945696673283,0.38130553236999926,0.5364465571775402,0.5047023516055202,0.5179884532736787,0.5512221239343513,0.4836994071378213
4713,0.9963940445490603,0.9963940445490602,0.651394422310757,0.15384615384615385,0.00035778175313059033,0.0,0.4201680672268908,0.75,0.4230769230769231,0.8,0.5305072428394901,1.123076662524815,2.1293892195350996,1.9502352028466512,0.9344506262659638,2.166627263657579,1.316375877806178
4714,0.07516459610583437,0.07516459610583431,0.3545369504209541,0.07692307692307693,0.0,0.5,0.0,0.75,0.5,0.2,0.5103412103050131,0.38762057858794363,0.5503041454363397,0.5348454637633039,0.4242442404900968,0.5313777781307488,0.3710788926499122
4715,0.0057496098632828785,0.005749609863282601,0.23450586264656614,0.07692307692307693,0.00035778175313059033,0.0,0.0,0.75,0.6153846153846154,0.2,0.4513074771222954,0.2616347068788995,0.29370290690880624,0.278523832463556,0.2246860342709879,0.29465749610461595,0.3090154308453732
4716,0.9745592975080989,0.974559297508099,0.6454630495790459,0.15384615384615385,0.0,0.5,0.0,0.75,0.46153846153846156,0.8,0.77299332798792,0.9344936873097746,0.8197965008965116,0.8330018369438602,0.9873152216171234,0.8600363956151286,1.0191282896265776
4717,0.0009837889280552847,0.0009837889280551737,0.23450586264656614,0.07692307692307693,0.00035778175313059033,0.0,0.999999999999194,0.75,0.46153846153846156,0.2,0.7969289622093115,0.2266782366248239,0.15145984647634164,0.17298738132390265,0.22057427796672915,0.16465275031756135,0.32863265913774264
4718,0.5842061406932005,0.5842061406932006,0.3545369504209541,0.23076923076923078,0.0,0.0,0.0,0.75,0.38461538461538464,0.4,0.3858355133608838,0.5396328965844226,0.6224262463546565,0.6178194307590031,0.6938211128182352,0.5287814602611695,0.6621409710123076
4719,0.004250101048160371,0.004250101048159982,0.40563991323210413,0.15384615384615385,0.0,0.0,0.2753623188405796,0.75,0.46153846153846156,0.2,0.8044312494734446,0.44964378792103604,0.32001469751872536,0.300512508987732,0.33497913071079366,0.31856619031798994,0.3626351439401918
4720,0.017405079938992984,0.01740507993899265,0.23450586264656614,0.07692307692307693,0.0,0.0,0.38,0.75,0.46153846153846156,0.0,0.4067443275616528,0.2565281541897375,0.3244305983827198,0.30502100752031147,0.43342840617770056,0.329452627017157,0.3445418750535889
4721,0.003726784177215725,0.003726784177216058,0.23450586264656614,0.07692307692307693,0.0,0.0,0.0,0.75,0.6538461538461539,0.4,0.584818354663847,0.2176020762483852,0.18192937615510893,0.19252137571889494,0.30772101619900216,0.17540166828858364,0.3497634689127542
4722,0.0001225013206448411,0.00012250132064495212,0.1565934065934066,0.23076923076923078,0.0,0.0,0.0,0.75,0.46153846153846156,0.2,0.35520053505593213,0.2406681369245326,0.21782204348864168,0.2116183291125941,0.2148763853752002,0.2430762112227745,0.21066106436574558
4723,0.006745568411079539,0.006745568411079261,0.23450586264656614,0.07692307692307693,0.0,0.0,0.0,0.75,0.6538461538461539,0.0,0.3178016650713378,0.29105473003710275,0.318723143233225,0.2968732355892511,0.2731824676802158,0.2998276599600976,0.35298477727923777
4724,0.9290521334998033,0.9290521334998036,0.6454630495790459,0.15384615384615385,0.0004027386226339106,1.0,0.0,0.75,0.5,0.6,0.6817321504910363,1.105283655821653,0.8548984330992128,0.8755531667850366,0.9808004315265046,0.8720586143349172,1.025799591087872
4725,0.9946906745520829,0.9946906745520834,0.7654941373534339,0.07692307692307693,0.0024164317358034634,1.0,0.9999999999997985,0.75,0.5769230769230769,1.0,1.3116248758735078,1.5567918039313233,1.5307814100424668,1.5525034039636834,1.6303502569709358,1.5399849318849337,1.4730665779599565
4726,0.999723384811193,0.9997233848111928,0.7654941373534339,0.15384615384615385,0.0004027386226339106,1.0,0.8931034482758621,0.75,0.34615384615384615,0.8,1.0788014551380882,1.5339280191779272,2.522876810755583,2.087686460158425,1.4091006518862117,2.4924853490825543,1.2000683836836816
4727,5.7696070143720135e-12,5.770217637035557e-12,0.37962962962962965,0.3076923076923077,0.0,0.3333333333333333,0.45123221103783406,0.75,0.4230769230769231,0.4,0.5796430296662834,0.31483511104471396,0.37218158505542204,0.33373809182366615,0.22545244877929724,0.32769727959941963,0.3429229125122971
4728,0.9839045344049316,0.9839045344049321,0.5943600867678959,0.15384615384615385,0.0,1.0,0.0,0.75,0.46153846153846156,0.6,0.7362074343993281,1.014046140388589,1.0516183349451882,1.100106798152103,1.0289765666942718,1.019392562085154,1.0549596235155212
4729,0.004237317816630615,0.004237317816630948,0.40563991323210413,0.15384615384615385,0.0007155635062611807,1.0,0.999999999999506,0.75,0.4230769230769231,0.8,1.1557110286789172,0.4505905300275851,0.3710973201255172,0.3469377794575806,0.3995026222839851,0.3760730589376632,0.38846409442380264
4730,0.985179822449208,0.9851798224492081,0.8434065934065934,0.15384615384615385,0.002146690518783542,1.0,0.8333333333333334,0.75,0.4230769230769231,1.0,1.2774589560435503,1.9569585810757213,2.2266273038438427,1.9929520232137035,1.5980168837788047,2.192843809173998,2.1966084115247995
4731,0.0005049139161207306,0.000504913916120342,0.1565934065934066,0.3076923076923077,0.0,0.0,0.3356099858690532,0.75,0.46153846153846156,0.0,0.35244699420414805,0.18915263513314895,0.21032955278371784,0.20293415208735663,0.15867858332640186,0.19097202756369497,0.14961345916634336
4732,0.055206035523366115,0.05520603552336584,0.23450586264656614,0.15384615384615385,0.001073345259391771,0.0,0.0,0.75,0.5,0.8,0.686761390440516,0.38191376217283446,0.4293293002869824,0.40363399363652497,0.45252296056384556,0.4268626119204468,0.4253572807998156
4733,0.9256834544722916,0.9256834544722916,0.6454630495790459,0.15384615384615385,0.0,1.0,0.0,0.75,0.6153846153846154,0.4,0.9504357505428901,1.122517146583916,0.9501339433929219,0.9867003675540326,1.1666565499046697,0.9525404192758953,1.1158835554161433
4734,0.00067785604793269,0.0006778560479329676,0.1565934065934066,0.23076923076923078,0.0,0.0,0.4889206576125804,0.75,0.4230769230769231,0.2,0.43621965529974915,0.22334134340629777,0.3487581865802084,0.31608945987960174,0.3091226624295075,0.3575452865697418,0.26304668240907314
4735,0.26560938699675307,0.2656093869967526,0.40563991323210413,0.15384615384615385,0.0007155635062611807,0.0,0.999999999999194,0.75,0.6923076923076923,0.4,0.9587013337585498,0.7162181596115116,0.7216626459936337,0.7366711392193349,0.7882701632019181,0.7297201795786428,0.7599566077136058
4736,0.06923657260328642,0.06923657260328608,0.3545369504209541,0.15384615384615385,0.0,0.0,0.0,0.75,0.5,0.8,1.1788464794708517,0.4118066042735116,0.45558493085894347,0.4306122212989744,0.3852498545704149,0.45288020622089076,0.41861751249122253
4737,0.15836031125865857,0.1583603112586584,0.651394422310757,0.15384615384615385,0.001073345259391771,0.5,0.5507246376811594,0.75,0.7692307692307693,0.6,0.9889620104157162,1.1008148296711149,1.11992721146585,1.2094685660147113,1.058963679346112,1.095825242590872,1.122626995335783
4738,0.995606236663785,0.995606236663785,0.7654941373534339,0.07692307692307693,0.0,0.5,0.0,0.75,0.4230769230769231,0.4,0.6973061081031895,1.6676274450299997,1.5708854834417694,1.5853842702493688,1.3741208253933472,1.5608774258839249,1.2267338278259645
4739,0.07939940539256485,0.07939940539256446,0.31016042780748665,0.23076923076923078,0.0008054772452678212,1.0,0.999999999999831,0.75,0.5,0.4,0.9781437904406285,0.5142766656693196,0.7575217710320742,0.7603390886588566,0.5396030437645146,0.7426225611345817,0.7475403293370371
4740,5.6552096339146374e-11,5.6552984517566074e-11,0.37962962962962965,0.23076923076923078,0.0,0.0,0.25718849840255587,0.75,0.38461538461538464,0.2,0.8557542594310232,0.572638937946197,0.288877751013842,0.26513680605871276,0.4908842036239897,0.3125349920535654,0.37082000419699784
4741,0.0005798073878086063,0.0005798073878087173,0.23450586264656614,0.07692307692307693,0.0,1.0,0.0,0.75,0.6538461538461539,0.2,0.4313984477456,0.23690387011290057,0.22383648775896361,0.2201814922428037,0.21153590264534414,0.1955803950413384,0.37247435209469076
4742,0.5651774597097264,0.565177459709726,0.31016042780748665,0.15384615384615385,0.0016109544905356424,0.0,0.999999999999194,0.75,0.5,1.0,1.281525667323883,0.27863737092407975,0.4014511388570041,0.3613786201377228,0.2889450669495096,0.4069581274612939,0.3102689709293397
4743,0.16105883718021374,0.16105883718021408,0.51875,0.07692307692307693,0.0,1.0,0.0,1.0,0.38461538461538464,0.0,0.46220748196215117,0.47417698024516847,0.6143982512569531,0.6091352477603753,0.5204645408049478,0.6302954128902696,0.3544929995492273
4744,0.44089767497915433,0.44089767497915444,0.651394422310757,0.15384615384615385,0.00035778175313059033,1.0,0.5,0.75,0.7692307692307693,0.8,0.6243733892236035,0.8138862912348058,0.9204917518737289,0.9644133947507444,0.8560788413319966,0.9094008462807794,0.8438986915986764
4745,0.5863079782900305,0.5863079782900309,0.651394422310757,0.15384615384615385,0.00035778175313059033,0.5,0.0,0.75,0.5,0.6,0.6188154356734604,1.1713461338555322,1.13371257416876,1.2124354914582902,1.0125738280121102,1.1334807701991276,1.1123215031684872
4746,0.07809591444954955,0.07809591444954972,0.3545369504209541,0.15384615384615385,0.0,1.0,0.0,0.75,0.6153846153846154,0.6,0.7903862522697997,0.5370624654494471,0.5994614500810578,0.5932544690718181,0.5049364797771506,0.5970718020707835,0.43667194945627463
4747,0.21065443676743711,0.21065443676743717,0.3545369504209541,0.15384615384615385,0.0,1.0,0.0,0.75,0.6153846153846154,0.4,0.5523330500570363,0.5370624654494471,0.6307086022269536,0.6291039510872977,0.5414992015367774,0.6300625178315334,0.4777094670511769
4748,0.6899263040582653,0.6899263040582647,0.31016042780748665,0.15384615384615385,0.0,0.5,0.0,0.75,0.4230769230769231,0.2,0.37712898951838814,0.38354829499773146,0.48033777864982774,0.44407361309190013,0.36560969104719354,0.4846873006641646,0.46271150896099356
4749,0.8325904664508846,0.8325904664508847,0.34860557768924305,0.15384615384615385,0.0,0.0,0.2431372549019608,0.75,0.5384615384615384,0.0,0.8155272071305976,0.3912763437084209,0.4551424381118864,0.4181836861598107,0.43980728328767776,0.47535521497279826,0.23630500383570063
4750,0.9795184412859338,0.979518441285934,0.6454630495790459,0.07692307692307693,0.0016109544905356424,1.0,0.0,0.75,0.38461538461538464,0.6,1.2287851901964764,1.3264659249045463,1.258512956398474,1.313742494674522,1.4185776312359941,1.2761375621668118,1.4376326773707355
4751,0.11514071632812162,0.11514071632812167,0.31016042780748665,0.23076923076923078,0.0,0.0,0.0,0.75,0.5,0.0,0.37162304187809575,0.2872843041750085,0.3437655238019823,0.31181357690297645,0.2727563863453451,0.3620302554111858,0.35181388879150904
4752,0.46803539699060936,0.46803539699060925,0.37962962962962965,0.23076923076923078,0.0,0.0,0.3827160493827161,0.75,0.5384615384615384,0.4,0.4911619217967974,0.45629009564885536,0.5056821936843257,0.47145402855575164,0.5549062030061058,0.5738665949219445,0.4374495461811582
4753,0.9594657865046423,0.9594657865046421,0.34860557768924305,0.15384615384615385,0.0,1.0,0.0,0.75,0.8461538461538461,0.6,0.7125719253849164,0.6001983672186157,0.7151363171935392,0.7084484935383633,0.5970634696361959,0.7299995792841438,0.7821948754099006
4754,0.5810250211218029,0.5810250211218029,0.37962962962962965,0.15384615384615385,0.0,1.0,0.0,0.75,0.4230769230769231,0.0,0.3441892795771442,0.36192832828780186,0.4823076445461924,0.44700240476279685,0.3403825649712885,0.46214488876897764,0.3030596457513415
4755,0.005255733096802939,0.005255733096803328,0.1565934065934066,0.23076923076923078,0.0004027386226339106,0.3333333333333333,0.6200000000000001,0.75,0.5384615384615384,0.4,0.4204797399767064,0.23314648312555367,0.21898537253679137,0.21166786590630496,0.268730276615055,0.23061352869298893,0.2763347538564995
4756,0.21837499395442317,0.21837499395442334,0.31016042780748665,0.23076923076923078,0.0004027386226339106,0.0,0.0,0.75,0.4230769230769231,0.4,0.35661684997597604,0.34047259326712287,0.502681978020574,0.46459947538631413,0.25290809658023355,0.4920278245771222,0.33635526578086444
4757,0.07105857953770645,0.0710585795377065,0.3545369504209541,0.15384615384615385,0.0,0.5,0.0,0.75,0.5,0.2,0.4199653403482501,0.4564696371451551,0.4991604493785251,0.47863688324584414,0.4372054280543902,0.4980709749781253,0.39199697547339624
4758,0.020797927882492684,0.020797927882493072,0.3545369504209541,0.15384615384615385,0.00035778175313059033,1.0,0.0,0.75,0.38461538461538464,0.4,0.5264406548768504,0.35839229404909456,0.4018646587351212,0.376223688972487,0.34507392833707556,0.3980617142836539,0.3973093490150907
4759,0.06930500908507964,0.06930500908508008,0.3545369504209541,0.07692307692307693,0.0,0.0,0.0,0.75,0.34615384615384615,0.0,0.3118566487463855,0.37013611743920927,0.38472956359210625,0.3600439949557545,0.3971342076518064,0.3780182219045148,0.35861740940710674
4760,0.9995605621094287,0.9995605621094283,0.7654941373534339,0.07692307692307693,0.0004027386226339106,0.0,0.999999999999194,0.75,0.46153846153846156,0.4,1.20793769854339,1.773019194333119,1.834109585505122,1.7669620809378481,1.6771333120085639,1.8394264706956645,1.2384699828851145
4761,0.07699509928551829,0.07699509928551851,0.3545369504209541,0.15384615384615385,0.0,0.0,0.0,0.75,0.6153846153846154,0.0,0.32206005209123034,0.5370624654494471,0.5782945415308021,0.5684858379668292,0.49902930469119644,0.5761890389698386,0.42680151605920286
4762,0.8083038856906082,0.8083038856906081,0.6898395721925134,0.23076923076923078,0.0,0.5,0.45614035087719296,0.75,0.5769230769230769,0.6,1.1962159436814772,1.4525964236400248,0.7663001626653063,0.7916949775939801,1.4056391670998145,0.7400738140351638,0.6135819175917445
4763,0.0009587066682763545,0.0009587066682766321,0.31016042780748665,0.23076923076923078,0.0,0.0,0.33333333333333337,0.75,0.5,0.0,0.4641226610632333,0.33636191323703557,0.49248534738342203,0.45386065748950755,0.3158584103227537,0.5020773344112149,0.4097581296927064
4764,0.9274552820235428,0.9274552820235429,0.6454630495790459,0.07692307692307693,0.0,0.0,0.0,0.75,0.46153846153846156,1.0,1.0424458365228946,1.2878153851190162,0.9173496499823675,0.9493503169595451,1.0742627257681032,0.9372142893746833,1.1800539044138514
4765,0.0026132133963856496,0.0026132133963857607,0.23450586264656614,0.07692307692307693,0.0,0.0,0.25,0.75,0.4230769230769231,0.0,0.320078665610878,0.20826031196929484,0.185679011223369,0.19499069214569859,0.2655716239923609,0.18818125300732347,0.3161825867188656
4766,0.0,1.6653345369377348e-16,0.1565934065934066,0.23076923076923078,0.0,0.0,0.3879310344827587,0.75,0.4230769230769231,0.6,0.4526345993599198,0.19861457491239745,0.13501866775445479,0.1575077533710017,0.24777663534511332,0.1409994815199304,0.2612125963167297
4767,0.6937422048205357,0.693742204820536,0.31016042780748665,0.15384615384615385,0.0016109544905356424,0.0,0.0,0.75,0.6538461538461539,0.6,1.0058496560825987,0.40483279217496393,0.49565660465260275,0.45724461569146857,0.3429993195470106,0.5022297207436349,0.4055945518741807
4768,0.0,0.0,0.1565934065934066,0.3076923076923077,0.0,0.0,0.2762495156915924,0.75,0.34615384615384615,0.0,0.42299952718420386,0.17095491567495508,0.09953415932445499,0.1368075230828501,0.13189259632923506,0.0875819072890285,0.06072207539668356
4769,0.0015632046082934004,0.001563204608293678,0.23450586264656614,0.07692307692307693,0.0,0.0,0.0,0.75,0.46153846153846156,0.2,0.5339727711136079,0.2509056821835125,0.2361929607632341,0.23108302197137195,0.2116168937011265,0.24684773769253168,0.3385281969574367
4770,0.05467609936999507,0.05467609936999468,0.1565934065934066,0.15384615384615385,0.0004027386226339106,1.0,0.6666666666666667,0.75,0.4230769230769231,0.6,0.5248977609694214,0.25886433737201975,0.1692973959339801,0.17947628310493854,0.4166329734116297,0.17589699475071388,0.19949456100126778
4771,0.9567854702813903,0.9567854702813907,0.7654941373534339,0.07692307692307693,0.0004027386226339106,1.0,0.0,0.75,0.5384615384615384,0.8,1.1310636381678147,1.2980236122068183,1.3307361951318308,1.3840278307064637,1.1461585546680517,1.3234627995031498,1.2342061105327418
4772,0.8296962166200165,0.8296962166200164,0.7180851063829787,0.07692307692307693,0.0,1.0,0.0,1.0,0.38461538461538464,1.0,1.181514600862961,1.0677274145938431,0.7169941608462453,0.7122420416418818,1.0375965265467708,0.6913173353116692,0.948870498006211
4773,0.7018315343656658,0.7018315343656658,0.651394422310757,0.15384615384615385,0.001073345259391771,1.0,0.7246376811594203,0.75,0.5384615384615384,1.0,1.2402130792622306,1.3135598188062438,1.294363178980726,1.3725509368825413,1.3628710613564348,1.2721015959730366,1.2643499033768644
4774,0.07986935167537701,0.07986935167537745,0.3545369504209541,0.15384615384615385,0.0,0.5,0.0,0.75,0.6153846153846154,0.2,0.4690016487682853,0.8273106771459202,0.7182278928581904,0.7348387824628749,0.6536834678827864,0.6891386854785035,0.577838514644099
4775,0.0693586072401925,0.0693586072401926,0.3545369504209541,0.07692307692307693,0.0,1.0,0.0,0.75,0.38461538461538464,0.0,0.37908801805901465,0.3519847907831445,0.4558764788777394,0.432528425457058,0.4345279766180264,0.4536312679627791,0.3203266792865773
4776,1.729816290207964e-11,1.7297607790567326e-11,0.37962962962962965,0.23076923076923078,0.0,0.0,0.18063648588077097,0.75,0.46153846153846156,0.0,1.0031425800980354,0.6603352863623927,0.34252864525638593,0.30681872472005395,0.3910145233505355,0.2953434402008462,0.27959865711369286
4777,0.15442537477647067,0.15442537477647034,0.23450586264656614,0.07692307692307693,0.00035778175313059033,0.25,0.0,0.75,0.5,0.4,0.35316128887517617,0.33355002562714137,0.36429298350906686,0.3401667105927851,0.3400801400664891,0.37047743351212675,0.290746574349915
4778,0.9780223318489877,0.9780223318489878,0.5943600867678959,0.15384615384615385,0.0012082158679017317,1.0,0.7246376811594203,0.75,0.6153846153846154,1.0,1.327106807973086,0.9530236812100961,0.9197488555274211,0.9507852902558587,1.0304253451532497,0.8964075161165225,0.9856784552354287
4779,0.05661083707658343,0.05661083707658349,0.51875,0.07692307692307693,0.0,0.25,0.0,1.0,0.38461538461538464,0.2,0.48790199680911,0.5350725027079486,0.5463555628884549,0.5303490095043847,0.4346107108749281,0.5625880858100737,0.37149582714893015
4780,0.02355262746836284,0.02355262746836273,0.3545369504209541,0.07692307692307693,0.00035778175313059033,0.0,0.0,0.75,0.5,0.2,0.3126340753489225,0.317610535987405,0.4405510733591392,0.4177099984462241,0.3060274334062861,0.43063631014978815,0.3052283207903854
4781,0.8914414968492109,0.8914414968492113,0.6203703703703703,0.23076923076923078,0.0,0.0,0.0,0.75,0.34615384615384615,0.4,0.38661335504254896,0.9645357147571195,0.6966882709243778,0.7085522855414929,1.0408376694732497,0.7186286320993002,0.45248126901250874
4782,0.17248116306246608,0.17248116306246564,0.6203703703703703,0.07692307692307693,0.00035778175313059033,0.3333333333333333,0.5,0.75,0.46153846153846156,0.2,1.0795533879182369,1.2613406847386672,0.8582593208618883,0.902021072572714,0.8504846446958273,0.8839287497657082,0.8248383972706567
4783,0.8939418264957284,0.8939418264957288,0.34860557768924305,0.15384615384615385,0.0004027386226339106,0.3333333333333333,0.6031746031746033,0.75,0.6538461538461539,0.4,1.1390666884028915,0.5352129576191516,0.4848942963526593,0.44974363084444924,0.6742236920017382,0.4617891424798939,0.6139017687623467
4784,0.9268732602861115,0.9268732602861116,0.6454630495790459,0.15384615384615385,0.0,0.0,0.38,0.75,0.5384615384615384,0.4,0.4683246283311023,0.6612126041074218,0.8426389009441461,0.8605360514080678,0.7494010763050457,0.8839626497022138,0.8900872575182773
4785,0.9882953355807286,0.9882953355807285,0.5943600867678959,0.15384615384615385,0.0,0.0,0.2753623188405796,0.75,0.5384615384615384,0.6,0.7656796797898878,0.8939687032031339,0.7125571864341129,0.7050042568766679,0.8213086058784838,0.7668345374972063,0.8918286170646204
4786,0.0,0.0,0.34860557768924305,0.3076923076923077,0.0004027386226339106,0.5,0.5307869608165954,0.75,0.4230769230769231,0.4,0.41844191428190525,0.35567331152114073,0.17136889857341078,0.17754173612540586,0.2014279137803659,0.1724224366495138,0.5777403639494437
4787,0.0009389613772645689,0.0009389613772649019,0.23450586264656614,0.07692307692307693,0.0007155635062611807,0.5,0.999999999999597,0.75,0.46153846153846156,0.4,0.9340374714521794,0.18642104128195633,0.16833668282116412,0.18379533615844845,0.18908568755294253,0.16565016261218618,0.312767257005521
4788,0.17416790771100055,0.17416790771100038,0.28191489361702127,0.07692307692307693,0.0,1.0,0.0,1.0,0.34615384615384615,0.6,0.45792621098268854,0.3929207653815215,0.6168963551114572,0.6127256268120225,0.5759598352890926,0.6508769511103762,0.5094598374503634
4789,0.08063812155953509,0.08063812155953526,0.48124999999999996,0.07692307692307693,0.0,1.0,0.0,1.0,0.4230769230769231,0.4,0.9917486242275283,0.39278270936723997,0.45705908851712923,0.42099644306251777,0.35945915086525776,0.4273016812745303,0.3261311091488683
4790,0.9050445402457793,0.9050445402457791,0.5943600867678959,0.15384615384615385,0.0004027386226339106,0.3333333333333333,0.5,0.75,0.5384615384615384,0.2,0.7083176255000603,0.8675317898476596,0.7990002928794943,0.8094848233132472,0.8441970343739141,0.7985919923248807,0.8542094097962699
4791,0.005928685672001444,0.005928685672001499,0.3545369504209541,0.15384615384615385,0.0,0.16666666666666666,0.5,0.75,0.34615384615384615,0.2,0.463848304037284,0.3611858219617499,0.32895644203053276,0.3085723833123718,0.3241149989607818,0.31918607448650255,0.37275296009937214
4792,0.9534042167396297,0.9534042167396295,0.7654941373534339,0.15384615384615385,0.0016109544905356424,1.0,0.6666666666666667,0.75,0.6153846153846154,0.8,1.208188876732151,1.208102573450285,1.325381673864545,1.3787792292048269,1.2569220623348403,1.3500897217849734,1.1552235878280372
4793,0.5935032519948019,0.5935032519948018,0.37962962962962965,0.15384615384615385,0.0008054772452678212,0.0,0.0,0.75,0.46153846153846156,0.4,0.6577509558103907,0.5520049767388396,0.537781902354129,0.5062284612282296,0.5185956628972954,0.5293593071861585,0.35437168821579373
4794,0.556210547631022,0.5562105476310224,0.31016042780748665,0.15384615384615385,0.0,0.5,0.0,0.75,0.6153846153846154,0.6,0.734659488331683,0.3474856884071935,0.44321701006991576,0.4068257393587505,0.29787481153886314,0.42505161351761833,0.26244394187647246
4795,0.40288368370246685,0.40288368370246685,0.28191489361702127,0.07692307692307693,0.0,1.0,0.0,1.0,0.38461538461538464,0.6,0.4485686304627172,0.3929207653815215,0.6855303188040603,0.6950304777212037,0.6029278424963889,0.7355672655151982,0.3736434026541982
4796,0.17092557400435082,0.1709255740043512,0.651394422310757,0.15384615384615385,0.00035778175313059033,0.5,0.33333333333333337,0.75,0.8076923076923077,0.4,0.4486053119771012,0.8644148167014507,0.797381952035236,0.8269336699072172,0.8036547015184932,0.7889700717267768,0.8448854512581984
4797,0.9436743635881034,0.9436743635881031,0.7180851063829787,0.07692307692307693,0.005235602094240838,0.8,0.999999999999194,1.0,0.3076923076923077,1.0,1.36999366846833,1.36267408579714,0.9656107654718824,1.0052638727567857,1.334087829835727,0.9501185811463484,1.3131438172933234
4798,0.061226739145454734,0.06122673914545507,0.51875,0.0,0.002146690518783542,1.0,0.0,1.0,0.4230769230769231,0.8,0.9190549239551389,0.9417751811547768,0.7066778818306901,0.719229140442173,0.8966064777342536,0.6996015011066978,0.9680698254692676
4799,0.988174115748122,0.988174115748122,0.7654941373534339,0.07692307692307693,0.0,0.6666666666666666,0.5,0.75,0.5384615384615384,0.4,0.7076728021083117,1.4779667599512893,1.714805022988255,1.6887640064527754,0.9758975684927154,1.7651286064214782,0.9641104113313088
4800,0.17653844655647166,0.17653844655647205,0.51875,0.0,0.002146690518783542,0.0,0.999999999999194,1.0,0.4230769230769231,1.0,1.3061965047361408,1.1414623957052061,0.725402129383245,0.7408228416686066,1.1833719981067845,0.7588332328057277,1.2469574942766422
4801,0.12317704266031693,0.12317704266031726,0.6898395721925134,0.15384615384615385,0.001073345259391771,0.25,0.999999999999194,0.75,0.6923076923076923,0.8,1.2423084798130115,1.2813504796574338,0.882891063303429,0.9351752965937913,1.1103299791736,0.8544680098645718,0.9955721659521626
4802,0.9387732608545446,0.9387732608545449,0.48124999999999996,0.0,0.0,0.3,0.0,1.0,0.4230769230769231,0.4,0.6881370204604245,0.39190505252398,0.6802561425162845,0.6689037291528335,0.49907109139336225,0.6591690016480088,0.4426966787201154
4803,0.4068336356301643,0.40683363563016406,0.51875,0.0,0.0,0.5106382978723404,0.0,1.0,0.4230769230769231,0.8,0.6977814580367725,0.7690962796831816,0.8089857162332268,0.8414449361049295,0.771451669728959,0.8416063903447061,1.0725214499121296
4804,0.9261428295722285,0.9261428295722284,0.6454630495790459,0.15384615384615385,0.0,0.8181818181818182,0.0,0.75,0.5769230769230769,0.4,0.8438248749463405,0.8924404499270037,0.8276959737625867,0.8410219859053671,0.9145893440713722,0.8334280003204474,1.0997633748518159
4805,0.3719501477365149,0.37195014773651514,0.1565934065934066,0.15384615384615385,0.0,0.0,0.33333333333333337,0.75,0.5769230769230769,0.0,0.37249978501793296,0.26744240703626593,0.3055692598984082,0.27838229258578556,0.27657737037160585,0.31099278341491293,0.22214599202080706
4806,0.5932471355509327,0.5932471355509328,0.48124999999999996,0.07692307692307693,0.0,0.47619047619047616,0.0,1.0,0.4230769230769231,0.6,0.7696719176975715,0.6783183617244524,0.5804233991333462,0.5564393896201973,0.6502016089759155,0.553844499446819,0.6321180835325183
4807,0.8338500795860784,0.8338500795860782,0.37962962962962965,0.15384615384615385,0.0,0.0,0.0,0.75,0.4230769230769231,0.2,0.5690451382711756,0.5269791947688907,0.6699688209437228,0.6573651538491002,0.48236043357178887,0.6552717737681231,0.9866077450587646
4808,0.15928123722744758,0.15928123722744736,0.28191489361702127,0.07692307692307693,0.0,0.5,0.0,1.0,0.3076923076923077,0.2,0.45668370273062314,0.32079926352233795,0.571851043169924,0.559376838109894,0.42264049790627234,0.5873899227444225,0.33660541598488614
4809,0.030133954925241957,0.03013395492524218,0.31016042780748665,0.23076923076923078,0.0,0.25,0.5,0.75,0.6923076923076923,0.4,0.4870467717865333,0.2905765669999089,0.44419128587069895,0.4118135746703288,0.23159271145978907,0.43188002425251604,0.380378852348772
